x1,x2,y
-0.512816558,-0.293084503,0
2.4141664047564495,-1.375149483,0
1.718505226891559,-1.929212597,0
-2.154521202,2.511907365764209,1
0.679350547,0.6570543677157482,1
-0.035410398,0.13002153793504734,1
-0.259368334,-0.795552102,0
-1.481413452,1.5964739635328953,1
1.9091048483181103,-0.517135796,0
-0.707302117,0.21422188,1
-1.19123306,-3.189585745,0
2.3466059110261575,-1.265045652,0
2.5684916920013854,-2.211636978,0
-0.280399971,0.12874549666455237,1
3.1617594560822373,2.2866676424618886,1
0.3680597182409676,0.5939242821596636,1
-0.166880172,0.42712127305882475,1
0.9388328217259531,-1.208877374,0
-1.268800167,-1.320977167,0
-1.380204117,0.35724803503804947,1
2.4058583252473147,-1.4212177,0
-1.573633222,1.7771740137938763,1
0.9237365780299638,1.2296912289809687,1
-0.76445141,-1.627698396,0
0.27679951146602266,-1.473452228,0
-2.511225553,1.2115998161597805,1
-0.412005202,0.8541487265569401,1
1.3340571551958114,-0.659762248,0
0.4654733849927142,0.8219513703374028,0
-1.211857224,-3.280736627,0
0.4881645433357328,-0.894222725,0
-0.718921538,1.1852977351660823,1
-1.535379125,1.6256203599683772,1
0.8213763740810908,-1.779098126,0
-0.481003495,-1.565676629,0
-1.324224331,1.461042388798757,1
-1.140821471,0.4231419327765269,1
-0.585550559,-0.167070744,0
-0.955008908,1.2983394055955357,1
1.6780477233999653,1.641792159631921,1
1.6877473616562852,1.5195762189206188,1
0.6440092481071111,-1.166385711,0
1.4211743477100207,1.1663260856997448,1
1.6452959842622956,-0.959666857,0
-1.037472034,1.5327963082427978,1
-2.08005291,1.8640410380000272,1
-0.810903511,-0.25027296,1
-1.333382194,2.181527705818659,1
0.2588638280725071,0.8292486426155674,1
0.4511282568167684,-0.205083238,0
-1.434016151,0.9636408715987653,1
0.029522402170394257,0.24766726682958895,1
0.38491745561674173,0.8599299958787783,1
-2.448635091,1.522240716126066,0
-0.479123086,0.6630082698891118,1
-2.014738433,-2.493686176,0
0.5802430484999572,0.6135599081173266,1
-1.278982234,-1.603947876,0
1.424879694431441,-1.469552084,0
1.5879979379474363,-1.312758882,0
1.1727866576865287,-1.132440988,0
-1.479309508,-2.32875596,0
0.8221599615492909,-0.887967366,0
-2.052962855,-1.094899789,0
-0.289290698,1.1106484580664682,1
-0.265209672,-0.24501355,1
-1.383828505,0.0032518,0
-1.987819951,-2.170235909,0
2.624378948289811,-1.532230172,0
-0.201681605,0.2111607757366496,1
-1.099387316,-2.298823263,0
0.9948392713008508,-0.67378891,0
-1.299634076,1.9125685632352372,1
0.9393837021869302,0.5509659928053627,1
-1.270405902,-0.90456494,0
-1.035702752,-0.693929626,0
0.19328211454231725,-0.385437043,0
0.9106790016404241,0.8063858142011378,1
-1.406280708,-0.338448564,0
-0.510052082,-0.432709844,1
0.536975235,-0.601360181,0
-0.997985043,0.834697247,1
-0.954066765,-0.521472693,1
-1.393629779,-0.514571529,0
0.7788766919794623,0.4683747340782032,1
0.3436955134754187,0.5260170446438426,1
-1.520301193,-1.19805612,1
1.818789745,1.805015352222387,1
1.444488118409551,-0.764215126,0
-0.194118253,-0.041492484,1
1.1198861936107296,1.4092432839206979,1
-1.872615193,-3.117065932,0
-1.186050357,-2.365560074,0
0.765928051,-0.670752488,0
-0.816182543,1.0276963584675816,1
-1.12866975,-3.379703445,0
-0.674690889,-0.482545196,0
-1.258426031,0.041474368,0
2.120491106,1.6137283867078316,1
-2.164145209,2.2533797186749878,1
